date,city,state,store_id,product_id,base_price,promotional_discount,promotion_type,final_price
01-02-2023,Mumbai,Maharashtra,MUM_28,P005,138.27,6.91,None,131.36
01-02-2023,Mumbai,Maharashtra,MUM_29,P005,135.43,0,None,135.43
01-02-2023,Mumbai,Maharashtra,MUM_30,P005,138.18,20.73,Percentage Discount,117.45
01-03-2023,Mumbai,Maharashtra,MUM_01,P005,138.54,20.78,Percentage Discount,117.76
01-03-2023,Mumbai,Maharashtra,MUM_02,P005,132.48,6.62,Percentage Discount,125.86
01-03-2023,Mumbai,Maharashtra,MUM_03,P005,141.78,7.09,Buy One Get One Free,134.69
01-03-2023,Mumbai,Maharashtra,MUM_04,P005,135.83,20.37,Percentage Discount,115.46
01-03-2023,Mumbai,Maharashtra,MUM_05,P005,141.56,7.08,Percentage Discount,134.48
01-03-2023,Mumbai,Maharashtra,MUM_06,P005,136.85,20.53,Buy One Get One Free,116.32
01-03-2023,Mumbai,Maharashtra,MUM_07,P005,145.54,14.55,None,130.99
01-03-2023,Mumbai,Maharashtra,MUM_08,P005,135.43,20.31,Percentage Discount,115.12
01-03-2023,Mumbai,Maharashtra,MUM_09,P005,143.96,0,None,143.96
01-03-2023,Mumbai,Maharashtra,MUM_10,P005,134.31,6.72,Percentage Discount,127.59
01-03-2023,Mumbai,Maharashtra,MUM_11,P005,142.74,14.27,Percentage Discount,128.47
01-03-2023,Mumbai,Maharashtra,MUM_12,P005,140.56,7.03,Percentage Discount,133.53
01-03-2023,Mumbai,Maharashtra,MUM_13,P005,136.36,13.64,None,122.72
01-03-2023,Mumbai,Maharashtra,MUM_14,P005,138.41,6.92,Percentage Discount,131.49
01-03-2023,Mumbai,Maharashtra,MUM_15,P005,145.48,14.55,Buy One Get One Free,130.93
01-03-2023,Mumbai,Maharashtra,MUM_16,P005,134.8,0,None,134.8
01-03-2023,Mumbai,Maharashtra,MUM_17,P005,140.22,21.03,Buy One Get One Free,119.19
01-03-2023,Mumbai,Maharashtra,MUM_18,P005,138.47,13.85,Percentage Discount,124.62
01-03-2023,Mumbai,Maharashtra,MUM_19,P005,142.28,21.34,Percentage Discount,120.94
01-03-2023,Mumbai,Maharashtra,MUM_20,P005,145.22,21.78,Percentage Discount,123.44
01-03-2023,Mumbai,Maharashtra,MUM_21,P005,141.11,7.06,None,134.05
01-03-2023,Mumbai,Maharashtra,MUM_22,P005,145.8,0,None,145.8
01-03-2023,Mumbai,Maharashtra,MUM_23,P005,135.14,0,None,135.14
01-03-2023,Mumbai,Maharashtra,MUM_24,P005,143.97,14.4,None,129.57
01-03-2023,Mumbai,Maharashtra,MUM_25,P005,135.19,13.52,None,121.67
01-03-2023,Mumbai,Maharashtra,MUM_26,P005,135.91,0,None,135.91
01-03-2023,Mumbai,Maharashtra,MUM_27,P005,133.79,13.38,None,120.41
01-03-2023,Mumbai,Maharashtra,MUM_28,P005,142.12,0,None,142.12
01-03-2023,Mumbai,Maharashtra,MUM_29,P005,135.96,13.6,None,122.36
01-03-2023,Mumbai,Maharashtra,MUM_30,P005,138.35,20.75,None,117.6
01-04-2023,Mumbai,Maharashtra,MUM_01,P005,134.36,0,None,134.36
01-04-2023,Mumbai,Maharashtra,MUM_02,P005,135.54,0,None,135.54
01-04-2023,Mumbai,Maharashtra,MUM_03,P005,138.18,6.91,None,131.27
01-04-2023,Mumbai,Maharashtra,MUM_04,P005,134.41,0,None,134.41
01-04-2023,Mumbai,Maharashtra,MUM_05,P005,141.89,21.28,Buy One Get One Free,120.61
01-04-2023,Mumbai,Maharashtra,MUM_06,P005,143.19,0,None,143.19
01-04-2023,Mumbai,Maharashtra,MUM_07,P005,133.85,0,None,133.85
01-04-2023,Mumbai,Maharashtra,MUM_08,P005,135.18,0,None,135.18
01-04-2023,Mumbai,Maharashtra,MUM_09,P005,136.73,0,None,136.73
01-04-2023,Mumbai,Maharashtra,MUM_10,P005,135.91,13.59,None,122.32
01-04-2023,Mumbai,Maharashtra,MUM_11,P005,145.68,0,None,145.68
01-04-2023,Mumbai,Maharashtra,MUM_12,P005,137.55,13.76,Buy One Get One Free,123.79
01-04-2023,Mumbai,Maharashtra,MUM_13,P005,135.45,20.32,Buy One Get One Free,115.13
01-04-2023,Mumbai,Maharashtra,MUM_14,P005,134.11,6.71,Buy One Get One Free,127.4
01-04-2023,Mumbai,Maharashtra,MUM_15,P005,144.07,21.61,Buy One Get One Free,122.46
01-04-2023,Mumbai,Maharashtra,MUM_16,P005,136.97,13.7,Buy One Get One Free,123.27
01-04-2023,Mumbai,Maharashtra,MUM_17,P005,142.62,14.26,None,128.36
01-04-2023,Mumbai,Maharashtra,MUM_18,P005,144.12,14.41,Percentage Discount,129.71
01-04-2023,Mumbai,Maharashtra,MUM_19,P005,141.35,0,None,141.35
01-04-2023,Mumbai,Maharashtra,MUM_20,P005,134.67,20.2,Buy One Get One Free,114.47
01-04-2023,Mumbai,Maharashtra,MUM_21,P005,133.79,6.69,Buy One Get One Free,127.1
01-04-2023,Mumbai,Maharashtra,MUM_22,P005,143.84,7.19,Buy One Get One Free,136.65
01-04-2023,Mumbai,Maharashtra,MUM_23,P005,136.86,20.53,Buy One Get One Free,116.33
01-04-2023,Mumbai,Maharashtra,MUM_24,P005,140.84,0,None,140.84
01-04-2023,Mumbai,Maharashtra,MUM_25,P005,133.46,6.67,Percentage Discount,126.79
01-04-2023,Mumbai,Maharashtra,MUM_26,P005,138.99,0,None,138.99
01-04-2023,Mumbai,Maharashtra,MUM_27,P005,137.24,20.59,Percentage Discount,116.65
01-04-2023,Mumbai,Maharashtra,MUM_28,P005,132.84,13.28,Buy One Get One Free,119.56
01-04-2023,Mumbai,Maharashtra,MUM_29,P005,144.28,14.43,None,129.85
01-04-2023,Mumbai,Maharashtra,MUM_30,P005,141.56,7.08,Percentage Discount,134.48
01-05-2023,Mumbai,Maharashtra,MUM_01,P005,135.3,13.53,None,121.77
01-05-2023,Mumbai,Maharashtra,MUM_02,P005,136.48,6.82,Buy One Get One Free,129.66
01-05-2023,Mumbai,Maharashtra,MUM_03,P005,137.13,0,None,137.13
01-05-2023,Mumbai,Maharashtra,MUM_04,P005,139.89,6.99,Percentage Discount,132.9
01-05-2023,Mumbai,Maharashtra,MUM_05,P005,139.61,20.94,Percentage Discount,118.67
01-05-2023,Mumbai,Maharashtra,MUM_06,P005,140.78,14.08,Buy One Get One Free,126.7
01-05-2023,Mumbai,Maharashtra,MUM_07,P005,134.04,20.11,Buy One Get One Free,113.93
01-05-2023,Mumbai,Maharashtra,MUM_08,P005,138.23,13.82,None,124.41
01-05-2023,Mumbai,Maharashtra,MUM_09,P005,133.49,20.02,Buy One Get One Free,113.47
01-05-2023,Mumbai,Maharashtra,MUM_10,P005,141.95,14.2,Percentage Discount,127.75
01-05-2023,Mumbai,Maharashtra,MUM_11,P005,133.97,20.1,None,113.87
01-05-2023,Mumbai,Maharashtra,MUM_12,P005,133.83,6.69,Buy One Get One Free,127.14
01-05-2023,Mumbai,Maharashtra,MUM_13,P005,140.22,7.01,Percentage Discount,133.21
01-05-2023,Mumbai,Maharashtra,MUM_14,P005,139.77,13.98,None,125.79
01-05-2023,Mumbai,Maharashtra,MUM_15,P005,138.22,13.82,Percentage Discount,124.4
01-05-2023,Mumbai,Maharashtra,MUM_16,P005,139.86,6.99,None,132.87
01-05-2023,Mumbai,Maharashtra,MUM_17,P005,144.01,7.2,None,136.81
01-05-2023,Mumbai,Maharashtra,MUM_18,P005,145.3,7.27,Buy One Get One Free,138.03
01-05-2023,Mumbai,Maharashtra,MUM_19,P005,135.46,13.55,None,121.91
01-05-2023,Mumbai,Maharashtra,MUM_20,P005,137.17,20.58,None,116.59
01-05-2023,Mumbai,Maharashtra,MUM_21,P005,141.55,7.08,None,134.47
01-05-2023,Mumbai,Maharashtra,MUM_22,P005,142.52,0,None,142.52
01-05-2023,Mumbai,Maharashtra,MUM_23,P005,137.81,20.67,None,117.14
01-05-2023,Mumbai,Maharashtra,MUM_24,P005,133.29,6.66,Buy One Get One Free,126.63
01-05-2023,Mumbai,Maharashtra,MUM_25,P005,139.93,7,Percentage Discount,132.93
01-05-2023,Mumbai,Maharashtra,MUM_26,P005,133.56,6.68,Percentage Discount,126.88
01-05-2023,Mumbai,Maharashtra,MUM_27,P005,132.75,13.28,Buy One Get One Free,119.47
01-05-2023,Mumbai,Maharashtra,MUM_28,P005,145.06,7.25,Buy One Get One Free,137.81
01-05-2023,Mumbai,Maharashtra,MUM_29,P005,137.15,20.57,None,116.58
01-05-2023,Mumbai,Maharashtra,MUM_30,P005,141.72,7.09,None,134.63
01-06-2023,Mumbai,Maharashtra,MUM_01,P005,143.51,21.53,Percentage Discount,121.98
01-06-2023,Mumbai,Maharashtra,MUM_02,P005,144.86,7.24,None,137.62
01-06-2023,Mumbai,Maharashtra,MUM_03,P005,142.08,14.21,Percentage Discount,127.87
01-06-2023,Mumbai,Maharashtra,MUM_04,P005,141.19,21.18,None,120.01
01-06-2023,Mumbai,Maharashtra,MUM_05,P005,139.94,20.99,Percentage Discount,118.95
01-06-2023,Mumbai,Maharashtra,MUM_06,P005,140.23,7.01,Percentage Discount,133.22
01-06-2023,Mumbai,Maharashtra,MUM_07,P005,142.3,0,None,142.3
01-06-2023,Mumbai,Maharashtra,MUM_08,P005,135.31,20.3,None,115.01
01-06-2023,Mumbai,Maharashtra,MUM_09,P005,137.97,13.8,Percentage Discount,124.17
01-06-2023,Mumbai,Maharashtra,MUM_10,P005,140.93,0,None,140.93
01-06-2023,Mumbai,Maharashtra,MUM_11,P005,137.39,0,None,137.39
01-06-2023,Mumbai,Maharashtra,MUM_12,P005,132.51,6.63,None,125.88
01-06-2023,Mumbai,Maharashtra,MUM_13,P005,137.32,20.6,None,116.72
01-06-2023,Mumbai,Maharashtra,MUM_14,P005,133.54,20.03,None,113.51
01-06-2023,Mumbai,Maharashtra,MUM_15,P005,133.3,13.33,None,119.97
01-06-2023,Mumbai,Maharashtra,MUM_16,P005,138.01,20.7,None,117.31
01-06-2023,Mumbai,Maharashtra,MUM_17,P005,133.88,13.39,Buy One Get One Free,120.49
01-06-2023,Mumbai,Maharashtra,MUM_18,P005,145.53,7.28,Buy One Get One Free,138.25
01-06-2023,Mumbai,Maharashtra,MUM_19,P005,135.46,13.55,Percentage Discount,121.91
01-06-2023,Mumbai,Maharashtra,MUM_20,P005,143.5,0,None,143.5
01-06-2023,Mumbai,Maharashtra,MUM_21,P005,134.31,13.43,Buy One Get One Free,120.88
01-06-2023,Mumbai,Maharashtra,MUM_22,P005,137.43,6.87,Buy One Get One Free,130.56
01-06-2023,Mumbai,Maharashtra,MUM_23,P005,139.43,6.97,Buy One Get One Free,132.46
01-06-2023,Mumbai,Maharashtra,MUM_24,P005,138.88,6.94,Percentage Discount,131.94
01-06-2023,Mumbai,Maharashtra,MUM_25,P005,142.1,14.21,None,127.89
01-06-2023,Mumbai,Maharashtra,MUM_26,P005,135.61,13.56,None,122.05
01-06-2023,Mumbai,Maharashtra,MUM_27,P005,135.69,6.78,Percentage Discount,128.91
01-06-2023,Mumbai,Maharashtra,MUM_28,P005,143.91,21.59,Percentage Discount,122.32
01-06-2023,Mumbai,Maharashtra,MUM_29,P005,145.88,7.29,Buy One Get One Free,138.59
01-06-2023,Mumbai,Maharashtra,MUM_30,P005,135.74,20.36,Buy One Get One Free,115.38
01-07-2023,Mumbai,Maharashtra,MUM_01,P005,142.22,0,None,142.22
01-07-2023,Mumbai,Maharashtra,MUM_02,P005,141.88,21.28,Buy One Get One Free,120.6
01-07-2023,Mumbai,Maharashtra,MUM_03,P005,138.36,13.84,None,124.52
01-07-2023,Mumbai,Maharashtra,MUM_04,P005,146,21.9,None,124.1
01-07-2023,Mumbai,Maharashtra,MUM_05,P005,137.74,6.89,None,130.85
01-07-2023,Mumbai,Maharashtra,MUM_06,P005,137.29,13.73,None,123.56
01-07-2023,Mumbai,Maharashtra,MUM_07,P005,137.06,13.71,None,123.35
01-07-2023,Mumbai,Maharashtra,MUM_08,P005,145.4,14.54,Buy One Get One Free,130.86
01-07-2023,Mumbai,Maharashtra,MUM_09,P005,143.73,14.37,Buy One Get One Free,129.36
01-07-2023,Mumbai,Maharashtra,MUM_10,P005,133.81,20.07,None,113.74
01-07-2023,Mumbai,Maharashtra,MUM_11,P005,142.91,7.15,Percentage Discount,135.76
01-07-2023,Mumbai,Maharashtra,MUM_12,P005,132.92,19.94,Buy One Get One Free,112.98
01-07-2023,Mumbai,Maharashtra,MUM_13,P005,142.69,0,None,142.69
01-07-2023,Mumbai,Maharashtra,MUM_14,P005,132.32,19.85,None,112.47
01-07-2023,Mumbai,Maharashtra,MUM_15,P005,143.36,0,None,143.36
01-07-2023,Mumbai,Maharashtra,MUM_16,P005,137.22,20.58,None,116.64
01-07-2023,Mumbai,Maharashtra,MUM_17,P005,135.96,20.39,Buy One Get One Free,115.57
01-07-2023,Mumbai,Maharashtra,MUM_18,P005,144.92,0,None,144.92
01-07-2023,Mumbai,Maharashtra,MUM_19,P005,138.35,0,None,138.35
01-07-2023,Mumbai,Maharashtra,MUM_20,P005,141.39,21.21,Percentage Discount,120.18
01-07-2023,Mumbai,Maharashtra,MUM_21,P005,145.57,14.56,Percentage Discount,131.01
01-07-2023,Mumbai,Maharashtra,MUM_22,P005,140.94,21.14,None,119.8
01-07-2023,Mumbai,Maharashtra,MUM_23,P005,142.1,14.21,Percentage Discount,127.89
01-07-2023,Mumbai,Maharashtra,MUM_24,P005,144.55,7.23,Percentage Discount,137.32
01-07-2023,Mumbai,Maharashtra,MUM_25,P005,133.14,6.66,Percentage Discount,126.48
01-07-2023,Mumbai,Maharashtra,MUM_26,P005,140.07,0,None,140.07
01-07-2023,Mumbai,Maharashtra,MUM_27,P005,138.99,20.85,Buy One Get One Free,118.14
01-07-2023,Mumbai,Maharashtra,MUM_28,P005,133.53,0,None,133.53
01-07-2023,Mumbai,Maharashtra,MUM_29,P005,136.83,20.52,Percentage Discount,116.31
01-07-2023,Mumbai,Maharashtra,MUM_30,P005,136.2,6.81,Percentage Discount,129.39
01-08-2023,Mumbai,Maharashtra,MUM_01,P005,132.54,13.25,Percentage Discount,119.29
01-08-2023,Mumbai,Maharashtra,MUM_02,P005,140.8,7.04,Percentage Discount,133.76
01-08-2023,Mumbai,Maharashtra,MUM_03,P005,144.88,14.49,Buy One Get One Free,130.39
01-08-2023,Mumbai,Maharashtra,MUM_04,P005,137.56,13.76,Buy One Get One Free,123.8
01-08-2023,Mumbai,Maharashtra,MUM_05,P005,139,0,None,139
01-08-2023,Mumbai,Maharashtra,MUM_06,P005,143.14,21.47,Percentage Discount,121.67
01-08-2023,Mumbai,Maharashtra,MUM_07,P005,140.21,0,None,140.21
01-08-2023,Mumbai,Maharashtra,MUM_08,P005,142.03,7.1,None,134.93
01-08-2023,Mumbai,Maharashtra,MUM_09,P005,133.16,0,None,133.16
01-08-2023,Mumbai,Maharashtra,MUM_10,P005,141.19,0,None,141.19
01-08-2023,Mumbai,Maharashtra,MUM_11,P005,134.03,13.4,None,120.63
01-08-2023,Mumbai,Maharashtra,MUM_12,P005,144.87,14.49,None,130.38
01-08-2023,Mumbai,Maharashtra,MUM_13,P005,134.44,20.17,Percentage Discount,114.27
01-08-2023,Mumbai,Maharashtra,MUM_14,P005,139.33,6.97,Buy One Get One Free,132.36
01-08-2023,Mumbai,Maharashtra,MUM_15,P005,139.26,20.89,Percentage Discount,118.37
01-08-2023,Mumbai,Maharashtra,MUM_16,P005,140.78,14.08,None,126.7
01-08-2023,Mumbai,Maharashtra,MUM_17,P005,137.92,13.79,None,124.13
01-08-2023,Mumbai,Maharashtra,MUM_18,P005,142.41,7.12,Percentage Discount,135.29
01-08-2023,Mumbai,Maharashtra,MUM_19,P005,145.04,0,None,145.04
01-08-2023,Mumbai,Maharashtra,MUM_20,P005,133.27,19.99,Percentage Discount,113.28
01-08-2023,Mumbai,Maharashtra,MUM_21,P005,142.93,0,None,142.93
01-08-2023,Mumbai,Maharashtra,MUM_22,P005,133.59,20.04,None,113.55
01-08-2023,Mumbai,Maharashtra,MUM_23,P005,135.42,13.54,None,121.88
01-08-2023,Mumbai,Maharashtra,MUM_24,P005,137.73,13.77,Percentage Discount,123.96
01-08-2023,Mumbai,Maharashtra,MUM_25,P005,143.66,14.37,Percentage Discount,129.29
01-08-2023,Mumbai,Maharashtra,MUM_26,P005,133.44,20.02,None,113.42
01-08-2023,Mumbai,Maharashtra,MUM_27,P005,144.85,14.48,Percentage Discount,130.37
01-08-2023,Mumbai,Maharashtra,MUM_28,P005,138.1,0,None,138.1
01-08-2023,Mumbai,Maharashtra,MUM_29,P005,132.35,0,None,132.35
01-08-2023,Mumbai,Maharashtra,MUM_30,P005,142.93,0,None,142.93
01-09-2023,Mumbai,Maharashtra,MUM_01,P005,138.95,0,None,138.95
01-09-2023,Mumbai,Maharashtra,MUM_02,P005,142.34,14.23,Percentage Discount,128.11
01-09-2023,Mumbai,Maharashtra,MUM_03,P005,139.32,13.93,Buy One Get One Free,125.39
01-09-2023,Mumbai,Maharashtra,MUM_04,P005,144.04,14.4,None,129.64
01-09-2023,Mumbai,Maharashtra,MUM_05,P005,136.7,0,None,136.7
01-09-2023,Mumbai,Maharashtra,MUM_06,P005,136.14,0,None,136.14
01-09-2023,Mumbai,Maharashtra,MUM_07,P005,140.95,21.14,Percentage Discount,119.81
01-09-2023,Mumbai,Maharashtra,MUM_08,P005,138.3,6.92,Buy One Get One Free,131.38
01-09-2023,Mumbai,Maharashtra,MUM_09,P005,141.65,0,None,141.65
01-09-2023,Mumbai,Maharashtra,MUM_10,P005,145.62,21.84,None,123.78
01-09-2023,Mumbai,Maharashtra,MUM_11,P005,141.08,0,None,141.08
01-09-2023,Mumbai,Maharashtra,MUM_12,P005,145.91,14.59,Buy One Get One Free,131.32
01-09-2023,Mumbai,Maharashtra,MUM_13,P005,136.11,0,None,136.11
01-09-2023,Mumbai,Maharashtra,MUM_14,P005,133.36,13.34,Buy One Get One Free,120.02
01-09-2023,Mumbai,Maharashtra,MUM_15,P005,145.75,7.29,Percentage Discount,138.46
01-09-2023,Mumbai,Maharashtra,MUM_16,P005,134.51,20.18,Percentage Discount,114.33
01-09-2023,Mumbai,Maharashtra,MUM_17,P005,142.15,7.11,Percentage Discount,135.04
01-09-2023,Mumbai,Maharashtra,MUM_18,P005,133.88,20.08,Buy One Get One Free,113.8
01-09-2023,Mumbai,Maharashtra,MUM_19,P005,137.95,13.79,Buy One Get One Free,124.16
01-09-2023,Mumbai,Maharashtra,MUM_20,P005,145.62,7.28,None,138.34
01-09-2023,Mumbai,Maharashtra,MUM_21,P005,136.64,0,None,136.64
01-09-2023,Mumbai,Maharashtra,MUM_22,P005,139.18,6.96,None,132.22
01-09-2023,Mumbai,Maharashtra,MUM_23,P005,134.9,0,None,134.9
01-09-2023,Mumbai,Maharashtra,MUM_24,P005,140.15,0,None,140.15
01-09-2023,Mumbai,Maharashtra,MUM_25,P005,136.94,6.85,Buy One Get One Free,130.09
01-09-2023,Mumbai,Maharashtra,MUM_26,P005,145.54,21.83,Buy One Get One Free,123.71
01-09-2023,Mumbai,Maharashtra,MUM_27,P005,137.19,0,None,137.19
01-09-2023,Mumbai,Maharashtra,MUM_28,P005,133.52,20.03,None,113.49
01-09-2023,Mumbai,Maharashtra,MUM_29,P005,140.96,21.14,None,119.82
01-09-2023,Mumbai,Maharashtra,MUM_30,P005,141.6,21.24,None,120.36
01-10-2023,Mumbai,Maharashtra,MUM_01,P005,140.39,7.02,Buy One Get One Free,133.37
01-10-2023,Mumbai,Maharashtra,MUM_02,P005,136.73,0,None,136.73
01-10-2023,Mumbai,Maharashtra,MUM_03,P005,136.17,0,None,136.17
01-10-2023,Mumbai,Maharashtra,MUM_04,P005,145.13,14.51,None,130.62
01-10-2023,Mumbai,Maharashtra,MUM_05,P005,132.33,0,None,132.33
01-10-2023,Mumbai,Maharashtra,MUM_06,P005,143.01,21.45,Buy One Get One Free,121.56
01-10-2023,Mumbai,Maharashtra,MUM_07,P005,142.2,0,None,142.2
01-10-2023,Mumbai,Maharashtra,MUM_08,P005,138.32,20.75,Percentage Discount,117.57
01-10-2023,Mumbai,Maharashtra,MUM_09,P005,141.99,14.2,Percentage Discount,127.79
01-10-2023,Mumbai,Maharashtra,MUM_10,P005,133.52,0,None,133.52
01-10-2023,Mumbai,Maharashtra,MUM_11,P005,145.06,14.51,Buy One Get One Free,130.55
01-10-2023,Mumbai,Maharashtra,MUM_12,P005,140.09,0,None,140.09
01-10-2023,Mumbai,Maharashtra,MUM_13,P005,140.48,14.05,None,126.43
01-10-2023,Mumbai,Maharashtra,MUM_14,P005,142.83,14.28,None,128.55
01-10-2023,Mumbai,Maharashtra,MUM_15,P005,142.4,7.12,Buy One Get One Free,135.28
01-10-2023,Mumbai,Maharashtra,MUM_16,P005,142.01,7.1,None,134.91
01-10-2023,Mumbai,Maharashtra,MUM_17,P005,137.7,6.88,Buy One Get One Free,130.82
01-10-2023,Mumbai,Maharashtra,MUM_18,P005,141.53,21.23,Buy One Get One Free,120.3
01-10-2023,Mumbai,Maharashtra,MUM_19,P005,142.11,14.21,Buy One Get One Free,127.9
01-10-2023,Mumbai,Maharashtra,MUM_20,P005,141.18,0,None,141.18
01-10-2023,Mumbai,Maharashtra,MUM_21,P005,146.06,21.91,None,124.15
01-10-2023,Mumbai,Maharashtra,MUM_22,P005,139.44,6.97,Buy One Get One Free,132.47
01-10-2023,Mumbai,Maharashtra,MUM_23,P005,142.52,14.25,Percentage Discount,128.27
01-10-2023,Mumbai,Maharashtra,MUM_24,P005,135.4,13.54,Buy One Get One Free,121.86
01-10-2023,Mumbai,Maharashtra,MUM_25,P005,141.24,14.12,Buy One Get One Free,127.12
01-10-2023,Mumbai,Maharashtra,MUM_26,P005,140.21,14.02,Percentage Discount,126.19
01-10-2023,Mumbai,Maharashtra,MUM_27,P005,137.22,0,None,137.22
01-10-2023,Mumbai,Maharashtra,MUM_28,P005,143.76,0,None,143.76
01-10-2023,Mumbai,Maharashtra,MUM_29,P005,141.24,14.12,Percentage Discount,127.12
01-10-2023,Mumbai,Maharashtra,MUM_30,P005,142.48,21.37,Percentage Discount,121.11
01-11-2023,Mumbai,Maharashtra,MUM_01,P005,144.39,21.66,None,122.73
01-11-2023,Mumbai,Maharashtra,MUM_02,P005,137.29,20.59,Percentage Discount,116.7
01-11-2023,Mumbai,Maharashtra,MUM_03,P005,141.03,21.15,Percentage Discount,119.88
01-11-2023,Mumbai,Maharashtra,MUM_04,P005,137.84,0,None,137.84
01-11-2023,Mumbai,Maharashtra,MUM_05,P005,137.58,13.76,Percentage Discount,123.82
01-11-2023,Mumbai,Maharashtra,MUM_06,P005,136.75,20.51,None,116.24
01-11-2023,Mumbai,Maharashtra,MUM_07,P005,141.88,0,None,141.88
01-11-2023,Mumbai,Maharashtra,MUM_08,P005,141.95,0,None,141.95
01-11-2023,Mumbai,Maharashtra,MUM_09,P005,134.82,0,None,134.82
01-11-2023,Mumbai,Maharashtra,MUM_10,P005,142.06,0,None,142.06
01-11-2023,Mumbai,Maharashtra,MUM_11,P005,142.29,7.11,None,135.18
01-11-2023,Mumbai,Maharashtra,MUM_12,P005,134.22,0,None,134.22
01-11-2023,Mumbai,Maharashtra,MUM_13,P005,136.29,20.44,Buy One Get One Free,115.85
01-11-2023,Mumbai,Maharashtra,MUM_14,P005,133.98,13.4,Percentage Discount,120.58
01-11-2023,Mumbai,Maharashtra,MUM_15,P005,146,0,None,146
01-11-2023,Mumbai,Maharashtra,MUM_16,P005,139.25,20.89,None,118.36
01-11-2023,Mumbai,Maharashtra,MUM_17,P005,132.35,6.62,Percentage Discount,125.73
01-11-2023,Mumbai,Maharashtra,MUM_18,P005,141.66,14.17,Buy One Get One Free,127.49
01-11-2023,Mumbai,Maharashtra,MUM_19,P005,140.67,0,None,140.67
01-11-2023,Mumbai,Maharashtra,MUM_20,P005,135.61,6.78,Buy One Get One Free,128.83
01-11-2023,Mumbai,Maharashtra,MUM_21,P005,132.65,6.63,Buy One Get One Free,126.02
01-11-2023,Mumbai,Maharashtra,MUM_22,P005,142.16,21.32,Buy One Get One Free,120.84
01-11-2023,Mumbai,Maharashtra,MUM_23,P005,138.56,20.78,Percentage Discount,117.78
01-11-2023,Mumbai,Maharashtra,MUM_24,P005,138.21,20.73,Buy One Get One Free,117.48
01-11-2023,Mumbai,Maharashtra,MUM_25,P005,135.93,6.8,None,129.13
01-11-2023,Mumbai,Maharashtra,MUM_26,P005,137.98,6.9,Percentage Discount,131.08
01-11-2023,Mumbai,Maharashtra,MUM_27,P005,144.82,21.72,Buy One Get One Free,123.1
01-11-2023,Mumbai,Maharashtra,MUM_28,P005,134.39,20.16,Buy One Get One Free,114.23
01-11-2023,Mumbai,Maharashtra,MUM_29,P005,137.84,13.78,Percentage Discount,124.06
01-11-2023,Mumbai,Maharashtra,MUM_30,P005,144.32,7.22,None,137.1
01-12-2023,Mumbai,Maharashtra,MUM_01,P005,142.59,0,None,142.59
01-12-2023,Mumbai,Maharashtra,MUM_02,P005,141.69,14.17,None,127.52
01-12-2023,Mumbai,Maharashtra,MUM_03,P005,143.2,7.16,Buy One Get One Free,136.04
01-12-2023,Mumbai,Maharashtra,MUM_04,P005,137.62,13.76,Buy One Get One Free,123.86
01-12-2023,Mumbai,Maharashtra,MUM_05,P005,140.65,0,None,140.65
01-12-2023,Mumbai,Maharashtra,MUM_06,P005,140.87,0,None,140.87
01-12-2023,Mumbai,Maharashtra,MUM_07,P005,141.06,7.05,Buy One Get One Free,134.01
01-12-2023,Mumbai,Maharashtra,MUM_08,P005,141.18,14.12,Buy One Get One Free,127.06
01-12-2023,Mumbai,Maharashtra,MUM_09,P005,137.57,13.76,Buy One Get One Free,123.81
01-12-2023,Mumbai,Maharashtra,MUM_10,P005,134.62,0,None,134.62
01-12-2023,Mumbai,Maharashtra,MUM_11,P005,132.76,6.64,Buy One Get One Free,126.12
01-12-2023,Mumbai,Maharashtra,MUM_12,P005,133.36,20,None,113.36
01-12-2023,Mumbai,Maharashtra,MUM_13,P005,145.01,14.5,None,130.51
01-12-2023,Mumbai,Maharashtra,MUM_14,P005,136.92,6.85,Buy One Get One Free,130.07
01-12-2023,Mumbai,Maharashtra,MUM_15,P005,134.43,13.44,Buy One Get One Free,120.99
01-12-2023,Mumbai,Maharashtra,MUM_16,P005,145.03,21.75,None,123.28
01-12-2023,Mumbai,Maharashtra,MUM_17,P005,135.86,20.38,None,115.48
01-12-2023,Mumbai,Maharashtra,MUM_18,P005,139.25,6.96,Percentage Discount,132.29
01-12-2023,Mumbai,Maharashtra,MUM_19,P005,144.76,7.24,Buy One Get One Free,137.52
01-12-2023,Mumbai,Maharashtra,MUM_20,P005,143.49,21.52,Buy One Get One Free,121.97
01-12-2023,Mumbai,Maharashtra,MUM_21,P005,144.09,14.41,Buy One Get One Free,129.68
01-12-2023,Mumbai,Maharashtra,MUM_22,P005,133.81,0,None,133.81
01-12-2023,Mumbai,Maharashtra,MUM_23,P005,144.75,21.71,Buy One Get One Free,123.04
01-12-2023,Mumbai,Maharashtra,MUM_24,P005,134.89,6.74,Buy One Get One Free,128.15
01-12-2023,Mumbai,Maharashtra,MUM_25,P005,143.09,0,None,143.09
01-12-2023,Mumbai,Maharashtra,MUM_26,P005,137.86,13.79,None,124.07
01-12-2023,Mumbai,Maharashtra,MUM_27,P005,145.21,0,None,145.21
01-12-2023,Mumbai,Maharashtra,MUM_28,P005,145.86,21.88,Percentage Discount,123.98
01-12-2023,Mumbai,Maharashtra,MUM_29,P005,141.56,0,None,141.56
01-12-2023,Mumbai,Maharashtra,MUM_30,P005,143.04,7.15,Buy One Get One Free,135.89
